36.798004999999996,127.08182099999999,0,0,1621954805.0,2021-05-26 00:00:05,1
36.79801,127.08182199999999,0,0,1621954810.0,2021-05-26 00:00:10,2
36.797997,127.08183299999999,0,0,1621954815.0,2021-05-26 00:00:15,3
36.798007,127.08183799999999,0,0,1621954820.0,2021-05-26 00:00:20,4
36.798007,127.081824,0,0,1621954825.0,2021-05-26 00:00:25,5
36.798007,127.081834,0,0,1621954830.0,2021-05-26 00:00:30,6
36.798007999999996,127.08183299999999,0,0,1621954835.0,2021-05-26 00:00:35,7
36.798014,127.081835,0,0,1621954840.0,2021-05-26 00:00:40,8
36.79801,127.08183799999999,0,0,1621954845.0,2021-05-26 00:00:45,9
36.798007999999996,127.081823,0,0,1621954850.0,2021-05-26 00:00:50,10
36.797997,127.081836,0,0,1621954855.0,2021-05-26 00:00:55,11
36.798004,127.081834,0,0,1621954860.0,2021-05-26 00:01:00,12
36.798007,127.081837,0,0,1621954865.0,2021-05-26 00:01:05,13
36.797997,127.08182599999999,0,0,1621954870.0,2021-05-26 00:01:10,14
36.798012,127.08182799999999,0,0,1621954875.0,2021-05-26 00:01:15,15
36.798009,127.081835,0,0,1621954880.0,2021-05-26 00:01:20,16
36.798009,127.08183799999999,0,0,1621954885.0,2021-05-26 00:01:25,17
36.797998,127.08182799999999,0,0,1621954890.0,2021-05-26 00:01:30,18
36.797997,127.081841,0,0,1621954895.0,2021-05-26 00:01:35,19
36.798004999999996,127.081841,0,0,1621954900.0,2021-05-26 00:01:40,20
36.798007999999996,127.081841,0,0,1621954905.0,2021-05-26 00:01:45,21
36.798014,127.08182099999999,0,0,1621954910.0,2021-05-26 00:01:50,22
36.798004999999996,127.08184,0,0,1621954915.0,2021-05-26 00:01:55,23
36.798006,127.08182799999999,0,0,1621954920.0,2021-05-26 00:02:00,24
36.797996,127.081823,0,0,1621954925.0,2021-05-26 00:02:05,25
36.798001,127.081841,0,0,1621954930.0,2021-05-26 00:02:10,26
36.798013,127.081823,0,0,1621954935.0,2021-05-26 00:02:15,27
36.797999,127.081825,0,0,1621954940.0,2021-05-26 00:02:20,28
36.798007999999996,127.08183199999999,0,0,1621954945.0,2021-05-26 00:02:25,29
36.798010999999995,127.081835,0,0,1621954950.0,2021-05-26 00:02:30,30
36.797993999999996,127.08182699999999,0,0,1621954955.0,2021-05-26 00:02:35,31
36.797998,127.08182799999999,0,0,1621954960.0,2021-05-26 00:02:40,32
36.798014,127.08182699999999,0,0,1621954965.0,2021-05-26 00:02:45,33
36.798,127.08183299999999,0,0,1621954970.0,2021-05-26 00:02:50,34
36.798012,127.081837,0,0,1621954975.0,2021-05-26 00:02:55,35
36.798001,127.08183799999999,0,0,1621954980.0,2021-05-26 00:03:00,36
36.798007999999996,127.081825,0,0,1621954985.0,2021-05-26 00:03:05,37
36.798004,127.08182099999999,0,0,1621954990.0,2021-05-26 00:03:10,38
36.798007999999996,127.08184,0,0,1621954995.0,2021-05-26 00:03:15,39
36.798012,127.081825,0,0,1621955000.0,2021-05-26 00:03:20,40
36.798003,127.08183299999999,0,0,1621955005.0,2021-05-26 00:03:25,41
36.798006,127.081831,0,0,1621955010.0,2021-05-26 00:03:30,42
36.797996,127.08182699999999,0,0,1621955015.0,2021-05-26 00:03:35,43
36.798009,127.08183,0,0,1621955020.0,2021-05-26 00:03:40,44
36.798012,127.081841,0,0,1621955025.0,2021-05-26 00:03:45,45
36.797993999999996,127.081841,0,0,1621955030.0,2021-05-26 00:03:50,46
36.797996,127.081834,0,0,1621955035.0,2021-05-26 00:03:55,47
36.798012,127.08182199999999,0,0,1621955040.0,2021-05-26 00:04:00,48
36.797997,127.08182699999999,0,0,1621955045.0,2021-05-26 00:04:05,49
36.798009,127.081837,0,0,1621955050.0,2021-05-26 00:04:10,50
36.797997,127.081836,0,0,1621955055.0,2021-05-26 00:04:15,51
36.798007999999996,127.081837,0,0,1621955060.0,2021-05-26 00:04:20,52
36.798006,127.081831,0,0,1621955065.0,2021-05-26 00:04:25,53
36.797998,127.081831,0,0,1621955070.0,2021-05-26 00:04:30,54
36.798006,127.08182799999999,0,0,1621955075.0,2021-05-26 00:04:35,55
36.798007,127.08183799999999,0,0,1621955080.0,2021-05-26 00:04:40,56
36.797993999999996,127.08183299999999,0,0,1621955085.0,2021-05-26 00:04:45,57
36.798001,127.081837,0,0,1621955090.0,2021-05-26 00:04:50,58
36.797993999999996,127.08183199999999,0,0,1621955095.0,2021-05-26 00:04:55,59
36.798,127.081835,0,0,1621955100.0,2021-05-26 00:05:00,60
36.798013,127.08182099999999,0,0,1621955105.0,2021-05-26 00:05:05,61
36.798001,127.081837,0,0,1621955110.0,2021-05-26 00:05:10,62
36.798004,127.08182599999999,0,0,1621955115.0,2021-05-26 00:05:15,63
36.797996,127.08182099999999,0,0,1621955120.0,2021-05-26 00:05:20,64
36.798014,127.08182799999999,0,0,1621955125.0,2021-05-26 00:05:25,65
36.797999,127.08182199999999,0,0,1621955130.0,2021-05-26 00:05:30,66
36.797999,127.08183,0,0,1621955135.0,2021-05-26 00:05:35,67
36.798007,127.08182699999999,0,0,1621955140.0,2021-05-26 00:05:40,68
36.798001,127.08182199999999,0,0,1621955145.0,2021-05-26 00:05:45,69
36.79801,127.08182199999999,0,0,1621955150.0,2021-05-26 00:05:50,70
36.798012,127.081825,0,0,1621955155.0,2021-05-26 00:05:55,71
36.797997,127.08182599999999,0,0,1621955160.0,2021-05-26 00:06:00,72
36.797997,127.081825,0,0,1621955165.0,2021-05-26 00:06:05,73
36.798012,127.08182199999999,0,0,1621955170.0,2021-05-26 00:06:10,74
36.798012,127.081837,0,0,1621955175.0,2021-05-26 00:06:15,75
36.797998,127.081841,0,0,1621955180.0,2021-05-26 00:06:20,76
36.797996,127.08183899999999,0,0,1621955185.0,2021-05-26 00:06:25,77
36.798013,127.081836,0,0,1621955190.0,2021-05-26 00:06:30,78
36.797997,127.08183299999999,0,0,1621955195.0,2021-05-26 00:06:35,79
36.79801,127.081836,0,0,1621955200.0,2021-05-26 00:06:40,80
36.797995,127.081837,0,0,1621955205.0,2021-05-26 00:06:45,81
36.798013,127.08182199999999,0,0,1621955210.0,2021-05-26 00:06:50,82
36.798001,127.081829,0,0,1621955215.0,2021-05-26 00:06:55,83
36.798010999999995,127.081836,0,0,1621955220.0,2021-05-26 00:07:00,84
36.798013,127.081825,0,0,1621955225.0,2021-05-26 00:07:05,85
36.798004999999996,127.08182199999999,0,0,1621955230.0,2021-05-26 00:07:10,86
36.797993999999996,127.081835,0,0,1621955235.0,2021-05-26 00:07:15,87
36.798006,127.08182599999999,0,0,1621955240.0,2021-05-26 00:07:20,88
36.797995,127.081836,0,0,1621955245.0,2021-05-26 00:07:25,89
36.798014,127.081836,0,0,1621955250.0,2021-05-26 00:07:30,90
36.798003,127.081841,0,0,1621955255.0,2021-05-26 00:07:35,91
36.798012,127.081823,0,0,1621955260.0,2021-05-26 00:07:40,92
